target;mean;auc_train;auc_test;model_id
T_KH_KNR215;0.000395250098813;0.824411390625;0.783185321929;GLM_model_python_1449144903009_574
T_KH_KNR276;2.4000006e-05;0.945583668379;0.821248392335;GLM_model_python_1449144903009_576
T_KH_KNR154;0.000242250060563;0.89653140515;0.866881837157;GLM_model_python_1449144903009_578
T_KH_KNR117;0.000234750058688;0.932714856691;0.945830513966;GLM_model_python_1449144903009_580
T_KH_KNR201;6.22500155625e-05;0.761697471671;0.638284521089;GLM_model_python_1449144903009_582
T_KNR131;0.00450700112675;0.887543923473;0.892246219314;GLM_model_python_1449144903009_584
T_KH_KNR1;0.000658750164688;0.774909768509;0.729509486336;GLM_model_python_1449144903009_586
T_KH_KNR229;0.000498750124688;0.753340690296;0.737670845499;GLM_model_python_1449144903009_588
T_KNR3;0.000831250207813;0.851647020132;0.847199283639;GLM_model_python_1449144903009_590
T_KH_KNR224;0.000450750112688;0.835428875359;0.835408993904;GLM_model_python_1449144903009_592
T_KH_KNR250;0.00138150034538;0.939820703233;0.940468381812;GLM_model_python_1449144903009_594
T_KH_KNR290;7.0500017625e-05;0.878594998154;0.859480275484;GLM_model_python_1449144903009_596
T_KH_KNR28;0.000103750025938;0.942803190493;0.91659833507;GLM_model_python_1449144903009_598
T_KNR363;0.000208750052188;0.877379440626;0.828189659547;GLM_model_python_1449144903009_600
T_KH_KNR328;0.0001380000345;0.751606548326;0.683345680506;GLM_model_python_1449144903009_602
T_KH_KNR360;9.0500022625e-05;0.749471708256;0.610989060285;GLM_model_python_1449144903009_604
T_KNR218;0.000295750073938;0.797403401487;0.775925940476;GLM_model_python_1449144903009_606
T_KNR195;0.000153250038313;0.811613996444;0.755846368057;GLM_model_python_1449144903009_608
T_KH_KNR31;0.000815250203813;0.954002032652;0.955284188616;GLM_model_python_1449144903009_610
T_KH_KNR327;0.000197250049313;0.748934936328;0.666256083549;GLM_model_python_1449144903009_612
T_KNR268;0.000294750073688;0.864670060574;0.870264660354;GLM_model_python_1449144903009_614
T_KNR24;0.001252000313;0.924775833261;0.917276856794;GLM_model_python_1449144903009_616
T_KH_KNR242;1.17500029375e-05;0.895633422714;0.839670368621;GLM_model_python_1449144903009_618
T_KH_KNR152;0.00115750028938;0.874979937338;0.858071775885;GLM_model_python_1449144903009_620
T_KH_KNR234;3.07500076875e-05;0.788290616785;0.705150931448;GLM_model_python_1449144903009_622
T_KH_KNR164;0.000699250174813;0.952811869377;0.935739485;GLM_model_python_1449144903009_624
T_KH_KNR111;0.000501250125313;0.930978687086;0.890744419803;GLM_model_python_1449144903009_626
T_KH_KNR225;0.000258250064563;0.850005265089;0.815858300432;GLM_model_python_1449144903009_628
T_KNR239;0.000202250050563;0.720257775269;0.7139808398;GLM_model_python_1449144903009_630
T_KH_KNR176;7.9500019875e-05;0.83199198013;0.808161904136;GLM_model_python_1449144903009_632
T_KNR212;0.000422500105625;0.870621888451;0.85335721629;GLM_model_python_1449144903009_634
T_KH_KNR192;0.000110750027688;0.945592236263;0.9505147306;GLM_model_python_1449144903009_636
T_KNR123;0.00128250032063;0.929281538682;0.927364631486;GLM_model_python_1449144903009_638
T_KH_KNR262;0.000324250081063;0.953392246828;0.948236504096;GLM_model_python_1449144903009_640
T_KH_KNR298;0.000114500028625;0.899936861439;0.890107243983;GLM_model_python_1449144903009_642
T_KH_KNR104;0.000701750175438;0.895320713969;0.859986463577;GLM_model_python_1449144903009_644
T_KH_KNR147;0.00024500006125;0.796848456004;0.757265951132;GLM_model_python_1449144903009_646
T_KH_KNR320;0.00021900005475;0.942866612562;0.942972405896;GLM_model_python_1449144903009_648
T_KNR33;0.000993250248313;0.914292610581;0.915653125814;GLM_model_python_1449144903009_650
T_KNR324;0.000235500058875;0.871818763654;0.869727292434;GLM_model_python_1449144903009_652
T_KH_KNR109;0.000905250226313;0.894281839431;0.880911936865;GLM_model_python_1449144903009_654
T_KNR233;0.000446250111563;0.770992688059;0.769236729603;GLM_model_python_1449144903009_656
T_KH_KNR121;0.000302500075625;0.921044346038;0.874625653866;GLM_model_python_1449144903009_658
T_KNR155;0.00086700021675;0.865176366686;0.885559935851;GLM_model_python_1449144903009_660
T_KNR15;0.000860500215125;0.832201792177;0.847465885035;GLM_model_python_1449144903009_662
T_KH_KNR110;8.9500022375e-05;0.913696703062;0.840168083498;GLM_model_python_1449144903009_664
T_KH_KNR213;0.00033900008475;0.869980668735;0.858448652463;GLM_model_python_1449144903009_666
T_KH_KNR216;0.000338250084563;0.818319256233;0.753356215113;GLM_model_python_1449144903009_668
T_KNR219;0.00254650063663;0.900191733157;0.882869859121;GLM_model_python_1449144903009_670
T_KH_KNR275;0.000376750094188;0.833131818073;0.776029935093;GLM_model_python_1449144903009_672
T_KH_KNR144;0.000270250067563;0.920269776933;0.912465603927;GLM_model_python_1449144903009_674
T_KH_KNR148;0.0002500000625;0.862266222902;0.86035591224;GLM_model_python_1449144903009_676
T_KH_KNR214;0.000672250168063;0.856099461193;0.850175975489;GLM_model_python_1449144903009_678
T_KH_KNR131;0.000123500030875;0.885714192027;0.875042617197;GLM_model_python_1449144903009_680
T_KNR193;0.000159250039813;0.799690646628;0.773262979378;GLM_model_python_1449144903009_682
T_KH_KNR188;6.0000015e-05;0.991261119242;0.974357268384;GLM_model_python_1449144903009_684
T_KNR188;0.000129750032438;0.908516870203;0.950321466458;GLM_model_python_1449144903009_686
T_KH_KNR212;5.80000145e-05;0.920170782196;0.920589550762;GLM_model_python_1449144903009_688
T_KNR120;0.0005380001345;0.854972703794;0.843912776269;GLM_model_python_1449144903009_690
T_KH_KNR102;2.07500051875e-05;0.938507826927;0.730081917407;GLM_model_python_1449144903009_692
T_KH_KNR33;0.000175500043875;0.939732013794;0.941357836763;GLM_model_python_1449144903009_694
T_KNR337;0.000990500247625;0.899774185978;0.882610750317;GLM_model_python_1449144903009_696
T_KH_KNR270;0.0004000001;0.846823949786;0.802096694207;GLM_model_python_1449144903009_698
T_KNR222;0.00273550068388;0.942731580076;0.937566129856;GLM_model_python_1449144903009_700
T_KNR150;0.000488000122;0.871007036305;0.90799210056;GLM_model_python_1449144903009_702
T_KNR116;0.000597500149375;0.806814751473;0.801758708186;GLM_model_python_1449144903009_704
T_KH_KNR146;3.07500076875e-05;0.900340180928;0.969504349428;GLM_model_python_1449144903009_706
T_KNR118;0.000946250236563;0.854853743413;0.848291386821;GLM_model_python_1449144903009_708
T_KH_KNR339;0.000417500104375;0.746102654823;0.744611388435;GLM_model_python_1449144903009_710
T_KH_KNR182;0.000421500105375;0.834324549794;0.816330665034;GLM_model_python_1449144903009_712
T_KH_KNR223;0.000132500033125;0.873416568127;0.842856392839;GLM_model_python_1449144903009_714
T_KNR319;0.000351500087875;0.883855673128;0.865246744266;GLM_model_python_1449144903009_716
T_KH_KNR282;0.000148500037125;0.934788900087;0.953948366524;GLM_model_python_1449144903009_718
T_KH_KNR278;4.87500121875e-05;0.952190775674;0.977943339138;GLM_model_python_1449144903009_720
T_KH_KNR103;0.00025900006475;0.952866085314;0.963521831236;GLM_model_python_1449144903009_722
T_KH_KNR190;0.000198250049563;0.94324701928;0.960348013407;GLM_model_python_1449144903009_724
T_KH_KNR271;0.000203750050938;0.867036815757;0.782467711613;GLM_model_python_1449144903009_726
T_KH_KNR199;0.000196250049063;0.781685938483;0.727972795463;GLM_model_python_1449144903009_728
T_KNR129;0.00200575050144;0.851460793729;0.85984226454;GLM_model_python_1449144903009_730
T_KH_KNR27;0.00039700009925;0.943340621405;0.935377527603;GLM_model_python_1449144903009_732
T_KNR362;0.00235050058763;0.956987225035;0.95178383206;GLM_model_python_1449144903009_734
T_KH_KNR347;7.62500190625e-05;0.792099384253;0.748235240234;GLM_model_python_1449144903009_736
T_KNR207;0.00018300004575;0.932172278492;0.936465452066;GLM_model_python_1449144903009_738
T_KNR13;0.000472500118125;0.898879367399;0.887199898934;GLM_model_python_1449144903009_740
T_KH_KNR140;0.000104250026063;0.906610021798;0.916870306704;GLM_model_python_1449144903009_742
T_KNR305;0.00100275025069;0.953608356146;0.951840913982;GLM_model_python_1449144903009_744
T_KH_KNR235;0.000210500052625;0.969058425183;0.935307578172;GLM_model_python_1449144903009_746
T_KH_KNR332;9.6000024e-05;0.865758123301;0.863149842371;GLM_model_python_1449144903009_748
T_KNR106;0.000738250184563;0.857791159218;0.853073439917;GLM_model_python_1449144903009_750
T_KH_KNR191;4.17500104375e-05;0.907269931358;0.850648972261;GLM_model_python_1449144903009_752
T_KH_KNR200;3.82500095625e-05;0.835023494247;0.776107198531;GLM_model_python_1449144903009_754
T_KH_KNR260;0.000670500167625;0.867396110525;0.84220046662;GLM_model_python_1449144903009_756
T_KH_KNR366;0.000173750043438;0.762956122983;0.699571662433;GLM_model_python_1449144903009_758
T_KH_KNR252;0.000272750068188;0.934276841907;0.912443299676;GLM_model_python_1449144903009_760
T_KH_KNR341;5.07500126875e-05;0.814858707077;0.591998575085;GLM_model_python_1449144903009_762
T_KH_KNR254;0.000736250184063;0.856106977182;0.843813862979;GLM_model_python_1449144903009_764
T_KH_KNR227;0.000186500046625;0.862723971886;0.822237620378;GLM_model_python_1449144903009_766
T_KH_KNR118;2.700000675e-05;0.939032725897;0.859058328562;GLM_model_python_1449144903009_768
T_KH_KNR344;0.000332750083188;0.74170063817;0.726380728555;GLM_model_python_1449144903009_770
T_KH_KNR218;3.3500008375e-05;0.854791184575;0.877642951585;GLM_model_python_1449144903009_772
T_KH_KNR255;0.000397250099313;0.853722970876;0.8511080873;GLM_model_python_1449144903009_774
T_KH_KNR279;6.22500155625e-05;0.917506598944;0.899302318651;GLM_model_python_1449144903009_776
T_KH_KNR356;1.6000004e-05;0.848739922895;0.87978081158;GLM_model_python_1449144903009_778
T_KH_KNR256;9.40000235e-05;0.950726651608;0.94976503664;GLM_model_python_1449144903009_780
T_KH_KNR101;0.0001460000365;0.920149215324;0.86684971922;GLM_model_python_1449144903009_782
T_KH_KNR294;0.000147250036813;0.90060806069;0.860284344848;GLM_model_python_1449144903009_784
T_KNR22;0.000688750172188;0.897195454517;0.860664752938;GLM_model_python_1449144903009_786
T_KNR165;0.000114750028688;0.947894758193;0.960447580181;GLM_model_python_1449144903009_788
T_KH_KNR177;0.000120750030188;0.783133067806;0.801033304937;GLM_model_python_1449144903009_790
T_KH_KNR330;0.000251250062813;0.87653649594;0.84725004362;GLM_model_python_1449144903009_792
T_KH_KNR334;0.000132000033;0.904020962887;0.895212070916;GLM_model_python_1449144903009_794
T_KH_KNR108;0.000467500116875;0.887969326305;0.866820027605;GLM_model_python_1449144903009_796
T_KH_KNR361;0.00019300004825;0.982993236054;0.976818611291;GLM_model_python_1449144903009_798
T_KH_KNR337;2.300000575e-05;0.890929628911;0.800435167057;GLM_model_python_1449144903009_800
T_KH_KNR217;3.77500094375e-05;0.879633900712;0.831744387552;GLM_model_python_1449144903009_802
T_KNR343;0.000364250091063;0.895797754075;0.901986198957;GLM_model_python_1449144903009_804
T_KH_KNR23;0.000108000027;0.798776229509;0.750725530219;GLM_model_python_1449144903009_806
T_KH_KNR202;5.1500012875e-05;0.893737064724;0.865449501946;GLM_model_python_1449144903009_808
T_KH_KNR105;0.000138250034563;0.852434337332;0.826457747811;GLM_model_python_1449144903009_810
T_KH_KNR124;4.3500010875e-05;0.906936599406;0.751536856279;GLM_model_python_1449144903009_812
T_KNR308;1.92500048125e-05;0.945809128844;0.999998416845;GLM_model_python_1449144903009_814
T_KNR303;8.77500219375e-05;0.950757581608;0.936704215806;GLM_model_python_1449144903009_816
T_KH_KNR295;0.000177250044313;0.891474965014;0.87631313198;GLM_model_python_1449144903009_818
T_KH_KNR329;0.000437500109375;0.745461937974;0.682221430279;GLM_model_python_1449144903009_820
T_KH_KNR335;0.000368250092063;0.785252854919;0.766911331362;GLM_model_python_1449144903009_822
T_KH_KNR171;0.000128250032063;0.842402819619;0.811563935722;GLM_model_python_1449144903009_824
T_KH_KNR346;0.000130500032625;0.761203026433;0.677357663009;GLM_model_python_1449144903009_826
T_KH_KNR172;6.67500166875e-05;0.874120590718;0.792838122949;GLM_model_python_1449144903009_828
T_KNR226;0.00144550036138;0.912025006771;0.905214037307;GLM_model_python_1449144903009_830
T_KNR331;7.0500017625e-05;0.808932699157;0.778109261437;GLM_model_python_1449144903009_832
T_KNR196;0.0013820003455;0.938307194361;0.921563726502;GLM_model_python_1449144903009_834
T_KH_KNR267;0.000165500041375;0.951219202953;0.931469127527;GLM_model_python_1449144903009_836
T_KH_KNR112;0.000124750031188;0.792410606553;0.818366214853;GLM_model_python_1449144903009_838
T_KH_KNR345;0.000311250077813;0.784299557957;0.741274499982;GLM_model_python_1449144903009_840
T_KH_KNR251;0.0002180000545;0.932477041124;0.919380102739;GLM_model_python_1449144903009_842
T_KH_KNR364;0.00014900003725;0.789566257291;0.621788837501;GLM_model_python_1449144903009_844
T_KH_KNR34;0.000137500034375;0.917918672119;0.912582042479;GLM_model_python_1449144903009_846
T_KNR317;0.000140000035;0.861952241714;0.822739128972;GLM_model_python_1449144903009_848
T_KH_KNR289;7.32500183125e-05;0.896011906689;0.850726280417;GLM_model_python_1449144903009_850
T_KH_KNR272;0.000391250097813;0.876671055802;0.872831839777;GLM_model_python_1449144903009_852
T_KH_KNR355;0.0001100000275;0.865461913428;0.832532784989;GLM_model_python_1449144903009_854
T_KH_KNR184;6.9500017375e-05;0.924303180444;0.920539566372;GLM_model_python_1449144903009_856
T_KNR309;7.07500176875e-05;0.868186767409;0.843867890507;GLM_model_python_1449144903009_858
T_KH_KNR269;0.000121500030375;0.901765776441;0.911554900702;GLM_model_python_1449144903009_860
T_KNR232;0.000317500079375;0.888181378029;0.878246906983;GLM_model_python_1449144903009_862
T_KH_KNR273;3.1500007875e-05;0.911193357534;0.832986952675;GLM_model_python_1449144903009_864
T_KH_KNR228;4.02500100625e-05;0.930261304348;0.860422354387;GLM_model_python_1449144903009_866
T_KNR313;0.000287250071813;0.905140247325;0.896482006796;GLM_model_python_1449144903009_868
T_KH_KNR183;0.0002700000675;0.892753346226;0.886352571849;GLM_model_python_1449144903009_870
T_KH_KNR284;0.00025500006375;0.967866043964;0.953420895696;GLM_model_python_1449144903009_872
T_KH_KNR245;5.40000135e-05;0.961383329618;0.967555496278;GLM_model_python_1449144903009_874
T_KH_KNR185;0.000116500029125;0.861007059471;0.813145096451;GLM_model_python_1449144903009_876
T_KNR325;0.000213250053313;0.947736420075;0.978789655813;GLM_model_python_1449144903009_878
T_KH_KNR315;9.12500228125e-05;0.973159417346;0.965968203279;GLM_model_python_1449144903009_880
T_KH_KNR32;0.000584250146063;0.929076530223;0.909867181848;GLM_model_python_1449144903009_882
T_KH_KNR194;0.000138750034688;0.925486827543;0.949353353123;GLM_model_python_1449144903009_884
T_KH_KNR261;0.000125500031375;0.928922158502;0.918665342651;GLM_model_python_1449144903009_886
T_KH_KNR358;4.87500121875e-05;0.925227522077;0.877652197776;GLM_model_python_1449144903009_888
T_KH_KNR340;4.5500011375e-05;0.734749905287;0.654461161744;GLM_model_python_1449144903009_890
T_KH_KNR349;6.37500159375e-05;0.832021732423;0.815786451053;GLM_model_python_1449144903009_892
T_KH_KNR169;6.07500151875e-05;0.928530510851;0.894416063498;GLM_model_python_1449144903009_894
T_KH_KNR167;3.9500009875e-05;0.944096436172;0.790995553914;GLM_model_python_1449144903009_896
T_KH_KNR134;7.02500175625e-05;0.919878294062;0.926185458238;GLM_model_python_1449144903009_898
T_KH_KNR161;4.2500010625e-05;0.865147044213;0.852027987405;GLM_model_python_1449144903009_900
T_KH_KNR141;1.80000045e-05;0.960464789778;0.864336321226;GLM_model_python_1449144903009_902
T_KH_KNR283;9.500002375e-05;0.89069304411;0.772653191368;GLM_model_python_1449144903009_904
T_KH_KNR291;0.000105250026313;0.940543799919;0.942045937338;GLM_model_python_1449144903009_906
T_KH_KNR316;0.000108000027;0.935678954639;0.915888236513;GLM_model_python_1449144903009_908
T_KNR353;0.0001540000385;0.853429835729;0.866389243141;GLM_model_python_1449144903009_910
T_KH_KNR226;0.000140750035188;0.929609464216;0.936763326048;GLM_model_python_1449144903009_912
T_KH_KNR264;6.47500161875e-05;0.814574590037;0.655865265527;GLM_model_python_1449144903009_914
T_KH_KNR240;1.7500004375e-05;0.875156887132;0.916470254916;GLM_model_python_1449144903009_916
T_KH_KNR14;0.000111750027938;0.988318350456;0.987457272618;GLM_model_python_1449144903009_918
T_KH_KNR24;0.000199250049813;0.954105232203;0.959209626617;GLM_model_python_1449144903009_920
T_KH_KNR293;2.0500005125e-05;0.927708067258;0.820690924443;GLM_model_python_1449144903009_922
T_KH_KNR221;2.92500073125e-05;0.942969404071;0.93440547905;GLM_model_python_1449144903009_924
T_KH_KNR128;4.300001075e-05;0.837784697088;0.75834776809;GLM_model_python_1449144903009_926
T_KH_KNR352;6.82500170625e-05;0.802941858163;0.75643512105;GLM_model_python_1449144903009_928
T_KH_KNR318;3.47500086875e-05;0.945539485425;0.885467700244;GLM_model_python_1449144903009_930
T_KH_KNR136;0.000163750040938;0.937635222736;0.932775354773;GLM_model_python_1449144903009_932
T_KH_KNR343;1.32500033125e-05;0.946665068989;0.959296675809;GLM_model_python_1449144903009_934
T_KH_KNR16;0.000111250027813;0.834174040783;0.816752057204;GLM_model_python_1449144903009_936
T_KH_KNR139;6.52500163125e-05;0.863638951823;0.729505478122;GLM_model_python_1449144903009_938
T_KH_KNR156;4.37500109375e-05;0.818999905629;0.862159405455;GLM_model_python_1449144903009_940
T_KH_KNR163;2.92500073125e-05;0.862661026551;0.833053786214;GLM_model_python_1449144903009_942
T_KH_KNR365;0.000122250030563;0.785583346579;0.736725346597;GLM_model_python_1449144903009_944
T_KNR244;0.00080900020225;0.935537786245;0.947368091994;GLM_model_python_1449144903009_946
T_KH_KNR17;2.82500070625e-05;0.861751695854;0.804900509524;GLM_model_python_1449144903009_948
T_KH_KNR143;6.22500155625e-05;0.907104976953;0.827346098127;GLM_model_python_1449144903009_950
T_KH_KNR123;7.300001825e-05;0.938844639896;0.965958912875;GLM_model_python_1449144903009_952
T_KH_KNR258;9.52500238125e-05;0.954179092212;0.932741322195;GLM_model_python_1449144903009_954
T_KH_KNR363;3.40000085e-05;0.90611531347;0.962809414245;GLM_model_python_1449144903009_956
T_KH_KNR237;7.40000185e-05;0.875358895174;0.872631553486;GLM_model_python_1449144903009_958
T_KH_KNR359;7.77500194375e-05;0.764623060337;0.785404152487;GLM_model_python_1449144903009_960
T_KH_KNR2;0.000110500027625;0.890582846265;0.942756604542;GLM_model_python_1449144903009_962
T_KH_KNR137;0.000266500066625;0.967189529095;0.974077625949;GLM_model_python_1449144903009_964
T_KNR178;4.2500010625e-05;0.827339270019;0.718492482433;GLM_model_python_1449144903009_966
T_KH_KNR244;2.07500051875e-05;0.975728214469;0.797728963825;GLM_model_python_1449144903009_968
T_KH_KNR15;3.62500090625e-05;0.897874709667;0.888759713445;GLM_model_python_1449144903009_970
T_KH_KNR126;3.00000075e-05;0.791433125686;0.630692972407;GLM_model_python_1449144903009_972
T_KH_KNR129;5.00000125e-05;0.925768749939;0.839523617279;GLM_model_python_1449144903009_974
T_KH_KNR166;9.40000235e-05;0.946004566163;0.935352920776;GLM_model_python_1449144903009_976
T_KH_KNR12;7.100001775e-05;0.855234124117;0.796736842141;GLM_model_python_1449144903009_978
T_KH_KNR238;9.27500231875e-05;0.833318476805;0.829109979045;GLM_model_python_1449144903009_980
T_KH_KNR207;1.1500002875e-05;0.770115195145;0.684130673977;GLM_model_python_1449144903009_982
T_KH_KNR174;1.17500029375e-05;0.913297858756;0.742492365714;GLM_model_python_1449144903009_984
T_KH_KNR253;0.000105750026438;0.931878871678;0.942963216978;GLM_model_python_1449144903009_986
T_KH_KNR195;2.0000005e-06;0.891315922441;0.908093531824;GLM_model_python_1449144903009_988
T_KNR10;6.27500156875e-05;0.719240205627;0.642374119323;GLM_model_python_1449144903009_990
T_KH_KNR299;0.000103750025938;0.972145517557;0.969079706034;GLM_model_python_1449144903009_992
T_KNR304;3.6500009125e-05;0.955811090963;0.833379820589;GLM_model_python_1449144903009_994
T_KH_KNR219;7.02500175625e-05;0.858808234666;0.826559502108;GLM_model_python_1449144903009_996
T_KH_KNR336;8.72500218125e-05;0.800874459719;0.721580991904;GLM_model_python_1449144903009_998
T_KNR311;6.42500160625e-05;0.9489821873;0.924246140855;GLM_model_python_1449144903009_1000
T_KH_KNR119;3.6500009125e-05;0.955965186118;0.926153230126;GLM_model_python_1449144903009_1002
T_KNR351;7.2000018e-05;0.740526759603;0.623370592023;GLM_model_python_1449144903009_1004
T_KH_KNR243;3.900000975e-05;0.97937050648;0.939155449557;GLM_model_python_1449144903009_1006
T_KH_KNR122;1.77500044375e-05;0.918120895769;0.87331778319;GLM_model_python_1449144903009_1008
T_KH_KNR145;3.700000925e-05;0.947720307172;0.973746775244;GLM_model_python_1449144903009_1010
T_KNR273;5.700001425e-05;0.885647844071;0.845338407472;GLM_model_python_1449144903009_1012
T_KH_KNR280;5.3500013375e-05;0.958068082409;0.958524559981;GLM_model_python_1449144903009_1014
T_KH_KNR159;0.00010900002725;0.912071752673;0.935737141806;GLM_model_python_1449144903009_1016
T_KH_KNR116;1.5500003875e-05;0.836826505405;0.452680619468;GLM_model_python_1449144903009_1018
T_KH_KNR175;3.6000009e-05;0.916103309769;0.814984138455;GLM_model_python_1449144903009_1020
T_KH_KNR236;1.07500026875e-05;0.875410546977;0.0;GLM_model_python_1449144903009_1022
T_KH_KNR180;4.900001225e-05;0.785318288971;0.676032507162;GLM_model_python_1449144903009_1024
T_KH_KNR222;7.02500175625e-05;0.967241096645;0.999210220418;GLM_model_python_1449144903009_1026
T_KNR307;3.500000875e-06;0.523933919671;0.981512191518;GLM_model_python_1449144903009_1028
T_KH_KNR333;6.100001525e-05;0.752759540161;0.695136645231;GLM_model_python_1449144903009_1030
T_KH_KNR187;9.12500228125e-05;0.874486400623;0.815584088399;GLM_model_python_1449144903009_1032
T_KH_KNR287;2.4500006125e-05;0.946960536177;0.859469449766;GLM_model_python_1449144903009_1034
T_KH_KNR323;7.2500018125e-06;0.655265821604;0.754438967929;GLM_model_python_1449144903009_1036
T_KH_KNR353;5.2500013125e-06;0.432665817317;0.76536547042;GLM_model_python_1449144903009_1038
T_KH_KNR11;3.02500075625e-05;0.876788583321;0.72699381242;GLM_model_python_1449144903009_1040
T_KH_KNR198;3.40000085e-05;0.886264629444;0.842189473499;GLM_model_python_1449144903009_1042
T_KH_KNR196;6.67500166875e-05;0.940100722455;0.925366840438;GLM_model_python_1449144903009_1044
T_KH_KNR107;7.2000018e-05;0.837186129138;0.803754861862;GLM_model_python_1449144903009_1046
T_KH_KNR362;3.7500009375e-06;0.598913479532;0.997093621535;GLM_model_python_1449144903009_1048
T_KH_KNR106;1.02500025625e-05;0.968068560522;0.960832390044;GLM_model_python_1449144903009_1050
T_KH_KNR324;1.37500034375e-05;0.974836319396;0.962012950176;GLM_model_python_1449144903009_1052
T_KH_KNR322;2.500000625e-05;0.97051289763;0.94272099043;GLM_model_python_1449144903009_1054
T_KNR168;0.000126250031563;0.923706077288;0.927021607027;GLM_model_python_1449144903009_1056
T_KH_KNR170;1.900000475e-05;0.909930010578;0.808999696558;GLM_model_python_1449144903009_1058
T_KH_KNR285;3.32500083125e-05;0.924720154129;0.850520928158;GLM_model_python_1449144903009_1060
T_KH_KNR21;6.2500015625e-06;0.430645887851;0.92929967229;GLM_model_python_1449144903009_1062
T_KH_KNR319;1.97500049375e-05;0.994153470504;0.999971729222;GLM_model_python_1449144903009_1064
T_KH_KNR247;1.500000375e-05;0.872794206959;0.682463310765;GLM_model_python_1449144903009_1066
T_KH_KNR249;2.900000725e-05;0.915990716982;0.873711680238;GLM_model_python_1449144903009_1068
T_KH_KNR239;9.2500023125e-06;0.336050924884;0.625733852604;GLM_model_python_1449144903009_1070
T_KH_KNR193;9.2500023125e-06;0.881118869927;0.989395610485;GLM_model_python_1449144903009_1072
T_KH_KNR19;3.2500008125e-06;0.6764001608;0.999498672802;GLM_model_python_1449144903009_1074
T_KH_KNR230;2.2500005625e-05;0.795355085207;0.767632672878;GLM_model_python_1449144903009_1076
T_KH_KNR125;2.3500005875e-05;0.970448070407;0.996847533833;GLM_model_python_1449144903009_1078
T_KH_KNR168;5.00000125e-06;0.921566026322;0.854115104725;GLM_model_python_1449144903009_1080
T_KH_KNR3;1.6500004125e-05;0.872256437338;0.796674617645;GLM_model_python_1449144903009_1082
T_KH_KNR155;3.3500008375e-05;0.827980432298;0.935237251561;GLM_model_python_1449144903009_1084
T_KH_KNR321;2.0000005e-06;0.741460183069;0.0;GLM_model_python_1449144903009_1086
T_KH_KNR304;7.00000175e-06;0.989487326422;0.705070410271;GLM_model_python_1449144903009_1088
T_KH_KNR241;3.42500085625e-05;0.938846181604;0.760266310443;GLM_model_python_1449144903009_1090
T_KH_KNR297;1.77500044375e-05;0.929530811758;0.879585897179;GLM_model_python_1449144903009_1092
T_KNR310;1.42500035625e-05;0.912314395994;0.85892466536;GLM_model_python_1449144903009_1094
T_KH_KNR165;1.27500031875e-05;0.93940753486;0.713322884564;GLM_model_python_1449144903009_1096
T_KH_KNR20;4.500001125e-06;0.249488760162;0.541622030956;GLM_model_python_1449144903009_1098
T_KH_KNR281;6.7500016875e-06;0.699101846416;0.719236980005;GLM_model_python_1449144903009_1100
T_KH_KNR268;2.500000625e-06;0.697726219734;0.0;GLM_model_python_1449144903009_1102
T_KH_KNR18;1.2000003e-05;0.92239532782;0.897669771678;GLM_model_python_1449144903009_1104
T_KH_KNR259;2.500000625e-06;0.281315626587;0.0;GLM_model_python_1449144903009_1106
T_KH_KNR331;2.500000625e-06;0.913206194961;0.883359631023;GLM_model_python_1449144903009_1108
T_KH_KNR232;2.20000055e-05;0.982097678361;0.999940895538;GLM_model_python_1449144903009_1110
T_KH_KNR257;1.2500003125e-05;0.922325609166;0.99999560237;GLM_model_python_1449144903009_1112
T_KH_KNR127;1.02500025625e-05;0.873305497501;0.846103611686;GLM_model_python_1449144903009_1114
T_KH_KNR317;3.500000875e-06;0.72469239439;1.0;GLM_model_python_1449144903009_1116
T_KH_KNR325;1.0500002625e-05;0.98889656416;0.999799994723;GLM_model_python_1449144903009_1118
T_KH_KNR120;1.82500045625e-05;0.975032992711;0.922400042746;GLM_model_python_1449144903009_1120
T_KH_KNR13;1.7500004375e-06;0.970071488579;0.0;GLM_model_python_1449144903009_1122
T_KH_KNR351;;0.570269049599;0.0;GLM_model_python_1449144903009_1124
T_KH_KNR150;;0.288687276769;0.0;GLM_model_python_1449144903009_1126
T_KH_KNR233;;0.388611055126;0.0;GLM_model_python_1449144903009_1128
T_KH_KNR178;;0.999979715334;0.780045793058;GLM_model_python_1449144903009_1130
T_KH_KNR22;;0.243123769627;0.0424779518289;GLM_model_python_1449144903009_1132
T_KH_KNR306;;0.998382625071;0.0;GLM_model_python_1449144903009_1134
